table_name,column_name,data_type,is_nullable,is_primary_key,is_shadow_key,semantic_concept
stg_equipment_metrics,oee_score,DOUBLE,True,False,,
stg_equipment_metrics,downtime_hours,DOUBLE,True,False,,
stg_equipment_metrics,created_date,TIMESTAMP,True,False,,
stg_equipment_reliability,reliability_id,VARCHAR,True,True,,
stg_equipment_reliability,equipment_id,VARCHAR,True,False,,
stg_equipment_reliability,measurement_period,DATE,True,False,,
stg_equipment_reliability,mtbf_hours,DOUBLE,True,False,,
stg_equipment_reliability,target_mtbf,DOUBLE,True,False,,
stg_equipment_reliability,failure_count,INTEGER,True,False,,
stg_equipment_reliability,operating_hours,DOUBLE,True,False,,
stg_equipment_reliability,reliability_score,DOUBLE,True,False,,
stg_equipment_reliability,created_date,TIMESTAMP,True,False,,
stg_failure_events,failure_id,VARCHAR,True,True,,
stg_failure_events,equipment_id,VARCHAR,True,False,,
stg_failure_events,failure_date,DATE,True,False,,
stg_failure_events,failure_type,VARCHAR,True,False,,
stg_failure_events,failure_mode,VARCHAR,True,False,,
stg_failure_events,severity_level,VARCHAR,True,False,,
stg_failure_events,downtime_hours,DOUBLE,True,False,,
stg_failure_events,repair_cost,DOUBLE,True,False,,
stg_failure_events,parts_replaced,VARCHAR,True,False,,
stg_failure_events,technician_assigned,VARCHAR,True,False,,
stg_failure_events,failure_description,VARCHAR,True,False,,
stg_failure_events,root_cause_analysis,VARCHAR,True,False,,
stg_failure_events,preventive_action,VARCHAR,True,False,,
stg_failure_events,mtbf_impact,DOUBLE,True,False,,
stg_failure_events,created_at,TIMESTAMP,True,False,,
stg_financial_impact,impact_id,VARCHAR,True,True,,
stg_financial_impact,source_type,VARCHAR,True,False,,
stg_financial_impact,source_id,VARCHAR,True,False,,
stg_financial_impact,impact_type,VARCHAR,True,False,,
stg_financial_impact,impact_date,DATE,True,False,,
stg_financial_impact,direct_cost,DOUBLE,True,False,,
stg_financial_impact,indirect_cost,DOUBLE,True,False,,
stg_financial_impact,recovery_amount,DOUBLE,True,False,,
stg_financial_impact,approved_by,VARCHAR,True,False,,
stg_financial_impact,created_date,TIMESTAMP,True,False,,
stg_industry_benchmarks,benchmark_id,VARCHAR,True,True,,
stg_industry_benchmarks,metric_name,VARCHAR,True,False,,
stg_industry_benchmarks,benchmark_level,VARCHAR,True,False,,
stg_industry_benchmarks,benchmark_value,DOUBLE,True,False,,
stg_industry_benchmarks,industry_segment,VARCHAR,True,False,,
stg_industry_benchmarks,source,VARCHAR,True,False,,
stg_industry_benchmarks,year,INTEGER,True,False,,
stg_industry_benchmarks,created_date,TIMESTAMP,True,False,,
stg_maintenance_targets,target_id,VARCHAR,True,True,,
stg_maintenance_targets,equipment_id,VARCHAR,True,False,,
stg_maintenance_targets,target_year,INTEGER,True,False,,
stg_maintenance_targets,target_mtbf,DOUBLE,True,False,,
stg_maintenance_targets,target_availability,DOUBLE,True,False,,
stg_maintenance_targets,target_oee,DOUBLE,True,False,,
stg_maintenance_targets,pm_interval_days,INTEGER,True,False,,
stg_maintenance_targets,created_date,TIMESTAMP,True,False,,
stg_manufacturing_acronyms,acronym_id,VARCHAR,True,True,,
stg_manufacturing_acronyms,acronym,VARCHAR,True,False,,
stg_manufacturing_acronyms,full_name,VARCHAR,True,False,,
stg_manufacturing_acronyms,category,VARCHAR,True,False,,
stg_manufacturing_acronyms,description,VARCHAR,True,False,,
stg_manufacturing_acronyms,created_date,TIMESTAMP,True,False,,
stg_non_conformant_materials,ncm_id,VARCHAR,True,True,,
stg_non_conformant_materials,incident_date,DATE,True,False,,
stg_non_conformant_materials,product_line,VARCHAR,True,False,,
stg_non_conformant_materials,supplier_id,VARCHAR,True,False,True,
stg_non_conformant_materials,material_type,VARCHAR,True,False,,
stg_non_conformant_materials,defect_description,VARCHAR,True,False,,
stg_non_conformant_materials,quantity_affected,INTEGER,True,False,,
stg_non_conformant_materials,severity,VARCHAR,True,False,,
stg_non_conformant_materials,root_cause,VARCHAR,True,False,,
stg_non_conformant_materials,cost_impact,DOUBLE,True,False,,
stg_non_conformant_materials,status,VARCHAR,True,False,,
stg_non_conformant_materials,created_date,TIMESTAMP,True,False,,
stg_product_defects,defect_id,VARCHAR,True,True,,
stg_product_defects,product_line,VARCHAR,True,False,,
stg_product_defects,production_date,DATE,True,False,,
stg_product_defects,defect_type,VARCHAR,True,False,,
stg_product_defects,defect_count,INTEGER,True,False,,
stg_product_defects,total_produced,INTEGER,True,False,,
stg_product_defects,defect_rate,DOUBLE,True,False,,
stg_product_defects,severity,VARCHAR,True,False,,
stg_product_defects,root_cause,VARCHAR,True,False,,
stg_product_defects,created_date,TIMESTAMP,True,False,,
stg_product_lines,product_line_id,VARCHAR,True,True,,
stg_product_lines,product_line_name,VARCHAR,True,False,,
stg_product_lines,product_category,VARCHAR,True,False,,
stg_product_lines,target_volume,INTEGER,True,False,,
stg_product_lines,unit_price,DOUBLE,True,False,,
stg_product_lines,profit_margin,DOUBLE,True,False,,
stg_product_lines,launch_date,DATE,True,False,,
stg_product_lines,lifecycle_stage,VARCHAR,True,False,,
stg_product_lines,primary_market,VARCHAR,True,False,,
stg_product_lines,complexity_rating,VARCHAR,True,False,,
stg_product_lines,regulatory_requirements,VARCHAR,True,False,,
stg_product_lines,created_at,TIMESTAMP,True,False,,
stg_production_lines,line_id,VARCHAR,True,True,,
stg_production_lines,line_name,VARCHAR,True,False,,
stg_production_lines,facility_location,VARCHAR,True,False,,
stg_production_lines,line_type,VARCHAR,True,False,,
stg_production_lines,theoretical_capacity,INTEGER,True,False,,
stg_production_lines,actual_capacity,INTEGER,True,False,,
stg_production_lines,efficiency_rating,DOUBLE,True,False,,
stg_production_lines,installation_date,DATE,True,False,,
stg_production_lines,last_maintenance_date,DATE,True,False,,
stg_production_lines,status,VARCHAR,True,False,,
stg_production_lines,supervisor,VARCHAR,True,False,,
stg_production_lines,shift_pattern,VARCHAR,True,False,,
stg_production_lines,created_at,TIMESTAMP,True,False,,
stg_production_quality,quality_id,VARCHAR,True,True,,
stg_production_quality,line_id,VARCHAR,True,False,,
stg_production_quality,measurement_date,DATE,True,False,,
stg_production_quality,total_produced,INTEGER,True,False,,
stg_production_quality,passed_inspection,INTEGER,True,False,,
stg_production_quality,failed_inspection,INTEGER,True,False,,
stg_production_quality,first_pass_yield,DOUBLE,True,False,,
stg_production_quality,rework_count,INTEGER,True,False,,
stg_production_quality,scrap_count,INTEGER,True,False,,
stg_production_quality,created_date,TIMESTAMP,True,False,,
stg_production_schedule,schedule_id,VARCHAR,True,True,,
stg_production_schedule,line_id,VARCHAR,True,False,,
stg_production_schedule,product_id,VARCHAR,True,False,True,
stg_production_schedule,scheduled_date,DATE,True,False,,
stg_production_schedule,shift,VARCHAR,True,False,,
stg_production_schedule,planned_quantity,INTEGER,True,False,,
stg_production_schedule,actual_quantity,INTEGER,True,False,,
stg_production_schedule,completion_rate,DOUBLE,True,False,,
stg_production_schedule,status,VARCHAR,True,False,,
stg_production_schedule,created_date,TIMESTAMP,True,False,,
stg_products,product_id,VARCHAR,True,True,True,
stg_products,product_name,VARCHAR,True,False,,
stg_products,product_category,VARCHAR,True,False,,
stg_products,unit_cost,DOUBLE,True,False,,
stg_products,unit_price,DOUBLE,True,False,,
stg_products,weight_kg,DOUBLE,True,False,,
stg_products,lead_time_days,INTEGER,True,False,,
stg_products,min_order_qty,INTEGER,True,False,,
stg_products,status,VARCHAR,True,False,,
stg_products,created_date,TIMESTAMP,True,False,,
stg_quality_costs,cost_id,VARCHAR,True,True,,
stg_quality_costs,cost_category,VARCHAR,True,False,,
stg_quality_costs,cost_period,DATE,True,False,,
stg_quality_costs,amount,DOUBLE,True,False,,
stg_quality_costs,budget,DOUBLE,True,False,,
stg_quality_costs,variance_pct,DOUBLE,True,False,,
stg_quality_costs,created_date,TIMESTAMP,True,False,,
stg_quality_incidents,incident_id,VARCHAR,True,True,,
stg_quality_incidents,product_line,VARCHAR,True,False,,
stg_quality_incidents,incident_date,DATE,True,False,,
stg_quality_incidents,incident_type,VARCHAR,True,False,,
stg_quality_incidents,severity_level,VARCHAR,True,False,,
stg_quality_incidents,affected_units,INTEGER,True,False,,
stg_quality_incidents,cost_impact,DOUBLE,True,False,,
stg_quality_incidents,detection_method,VARCHAR,True,False,,
stg_quality_incidents,status,VARCHAR,True,False,,
stg_quality_incidents,assigned_to,VARCHAR,True,False,,
stg_quality_incidents,resolution_date,DATE,True,False,,
stg_quality_incidents,root_cause,VARCHAR,True,False,,
stg_quality_incidents,created_at,TIMESTAMP,True,False,,
stg_schema_concept_fields,id,VARCHAR,True,False,,
stg_schema_concept_fields,table_name,INTEGER,True,False,,
stg_schema_concept_fields,field_name,VARCHAR,True,False,,
stg_schema_concept_fields,concept_id,VARCHAR,True,False,,
stg_schema_concept_fields,is_primary_meaning,INTEGER,True,False,,
stg_schema_concept_fields,context_hint,INTEGER,True,False,,
stg_schema_concept_fields,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_schema_concept_fields,id,BIGINT,True,False,,
stg_schema_concept_fields,table_name,VARCHAR,True,False,,
stg_schema_concept_fields,field_name,VARCHAR,True,False,,
stg_schema_concept_fields,concept_id,BIGINT,True,False,,
stg_schema_concept_fields,is_primary_meaning,BOOLEAN,True,False,,
stg_schema_concept_fields,context_hint,VARCHAR,True,False,,
stg_schema_concept_fields,created_at,TIMESTAMP,True,False,,
stg_schema_concepts,concept_id,VARCHAR,True,True,,
stg_schema_concepts,concept_name,VARCHAR,True,False,,
stg_schema_concepts,concept_type,INTEGER,True,False,,
stg_schema_concepts,description,VARCHAR,True,False,,
stg_schema_concepts,domain,INTEGER,True,False,,
stg_schema_concepts,parent_concept_id,INTEGER,True,False,,
stg_schema_concepts,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_schema_concepts,concept_id,VARCHAR,True,False,,
stg_schema_concepts,concept_name,VARCHAR,True,False,,
stg_schema_concepts,concept_type,INTEGER,True,False,,
stg_schema_concepts,description,VARCHAR,True,False,,
stg_schema_concepts,domain,INTEGER,True,False,,
stg_schema_concepts,parent_concept_id,INTEGER,True,False,,
stg_schema_concepts,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_schema_edges,edge_id,VARCHAR,True,True,,
stg_schema_edges,from_table,VARCHAR,True,False,,
stg_schema_edges,to_table,VARCHAR,True,False,,
stg_schema_edges,relationship_type,VARCHAR,True,False,,
stg_schema_edges,join_column,INTEGER,True,False,,
stg_schema_edges,weight,INTEGER,True,False,,
stg_schema_edges,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_schema_edges,join_column_description,INTEGER,True,False,,
stg_schema_edges,natural_language_alias,INTEGER,True,False,,
stg_schema_edges,few_shot_example,INTEGER,True,False,,
stg_schema_edges,context,INTEGER,True,False,,
stg_schema_edges,edge_id,VARCHAR,True,False,,
stg_schema_edges,from_table,VARCHAR,True,False,,
stg_schema_edges,to_table,VARCHAR,True,False,,
stg_schema_edges,relationship_type,VARCHAR,True,False,,
stg_schema_edges,join_column,INTEGER,True,False,,
stg_schema_edges,weight,INTEGER,True,False,,
stg_schema_edges,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_schema_edges,join_column_description,INTEGER,True,False,,
stg_schema_edges,natural_language_alias,INTEGER,True,False,,
stg_schema_edges,few_shot_example,INTEGER,True,False,,
stg_schema_edges,context,INTEGER,True,False,,
stg_schema_nodes,table_name,VARCHAR,True,False,,
stg_schema_nodes,table_type,INTEGER,True,False,,
stg_schema_nodes,description,VARCHAR,True,False,,
stg_schema_nodes,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_schema_nodes,table_name,VARCHAR,True,False,,
stg_schema_nodes,table_type,INTEGER,True,False,,
stg_schema_nodes,description,VARCHAR,True,False,,
stg_schema_nodes,created_at,TIMESTAMP WITH TIME ZONE,True,False,,
stg_suppliers,supplier_id,VARCHAR,True,True,True,
stg_suppliers,supplier_name,VARCHAR,True,False,,
stg_suppliers,contact_email,VARCHAR,True,False,,
stg_suppliers,phone,VARCHAR,True,False,,
stg_suppliers,address,VARCHAR,True,False,,
stg_suppliers,performance_rating,DOUBLE,True,False,,
stg_suppliers,certification_level,VARCHAR,True,False,,
stg_suppliers,lead_time_days,INTEGER,True,False,,
stg_suppliers,payment_terms,VARCHAR,True,False,,
stg_suppliers,created_date,TIMESTAMP,True,False,,
stg_users,user_id,VARCHAR,True,True,,
stg_users,username,VARCHAR,True,False,,
stg_users,first_name,VARCHAR,True,False,,
stg_users,last_name,VARCHAR,True,False,,
stg_users,email,VARCHAR,True,False,,
stg_users,role,VARCHAR,True,False,,
stg_users,department,VARCHAR,True,False,,
stg_users,hire_date,DATE,True,False,,
stg_users,is_active,VARCHAR,True,False,,
stg_users,created_date,TIMESTAMP,True,False,,
