reliability_id,equipment_id,measurement_period,mtbf_hours,target_mtbf,failure_count,operating_hours,reliability_score,created_date
35,3,2024-03-01,123.23,1035.61,5,616.14,11.9,2024-03-01 00:00:00
36,4,2024-03-01,125.93,1789.92,5,629.63,7.0,2024-03-01 00:00:00
37,5,2024-03-01,611.59,1307.41,1,611.59,46.8,2024-03-01 00:00:00
38,6,2024-03-01,171.25,1876.22,4,685.0,9.1,2024-03-01 00:00:00
39,7,2024-03-01,696.87,1303.04,0,696.87,53.5,2024-03-01 00:00:00
40,8,2024-03-01,128.36,1406.14,5,641.8,9.1,2024-03-01 00:00:00
41,9,2024-03-01,174.63,1553.22,4,698.53,11.2,2024-03-01 00:00:00
42,10,2024-03-01,334.46,835.95,2,668.91,40.0,2024-03-01 00:00:00
43,11,2024-03-01,163.14,579.8,4,652.54,28.1,2024-03-01 00:00:00
44,12,2024-03-01,714.38,1386.59,0,714.38,51.5,2024-03-01 00:00:00
45,13,2024-03-01,163.45,757.01,4,653.82,21.6,2024-03-01 00:00:00
46,14,2024-03-01,328.6,1475.42,2,657.2,22.3,2024-03-01 00:00:00
47,15,2024-03-01,681.84,1559.46,0,681.84,43.7,2024-03-01 00:00:00
48,16,2024-03-01,126.63,598.12,5,633.13,21.2,2024-03-01 00:00:00
49,1,2024-03-31,120.66,878.02,5,603.31,13.7,2024-03-31 00:00:00
50,2,2024-03-31,228.17,1396.61,3,684.51,16.3,2024-03-31 00:00:00
51,3,2024-03-31,208.61,1914.12,3,625.82,10.9,2024-03-31 00:00:00
52,4,2024-03-31,170.92,1178.17,4,683.66,14.5,2024-03-31 00:00:00
53,5,2024-03-31,668.38,956.99,1,668.38,69.8,2024-03-31 00:00:00
54,6,2024-03-31,205.77,1813.95,3,617.31,11.3,2024-03-31 00:00:00
55,7,2024-03-31,134.08,1309.42,5,670.42,10.2,2024-03-31 00:00:00
56,8,2024-03-31,151.59,1794.1,4,606.36,8.4,2024-03-31 00:00:00
57,9,2024-03-31,153.59,1631.7,4,614.36,9.4,2024-03-31 00:00:00
58,10,2024-03-31,151.91,1966.03,4,607.64,7.7,2024-03-31 00:00:00
59,11,2024-03-31,687.91,1120.57,1,687.91,61.4,2024-03-31 00:00:00
60,12,2024-03-31,173.21,873.2,4,692.85,19.8,2024-03-31 00:00:00
61,13,2024-03-31,603.54,1984.39,1,603.54,30.4,2024-03-31 00:00:00
62,14,2024-03-31,122.87,1893.24,5,614.34,6.5,2024-03-31 00:00:00
63,15,2024-03-31,222.96,633.66,3,668.88,35.2,2024-03-31 00:00:00
64,16,2024-03-31,232.2,1923.54,3,696.59,12.1,2024-03-31 00:00:00
65,1,2024-04-30,205.54,1071.94,3,616.62,19.2,2024-04-30 00:00:00
66,2,2024-04-30,637.34,1014.94,0,637.34,62.8,2024-04-30 00:00:00
67,3,2024-04-30,235.16,766.12,3,705.49,30.7,2024-04-30 00:00:00
68,4,2024-04-30,631.26,1249.52,1,631.26,50.5,2024-04-30 00:00:00
69,5,2024-04-30,359.14,800.91,2,718.28,44.8,2024-04-30 00:00:00
70,6,2024-04-30,327.1,1449.51,2,654.21,22.6,2024-04-30 00:00:00
71,7,2024-04-30,301.22,641.04,2,602.45,47.0,2024-04-30 00:00:00
72,8,2024-04-30,151.77,1409.24,4,607.1,10.8,2024-04-30 00:00:00
73,9,2024-04-30,600.21,1059.72,1,600.21,56.6,2024-04-30 00:00:00
74,10,2024-04-30,600.56,1977.69,0,600.56,30.4,2024-04-30 00:00:00
75,11,2024-04-30,696.0,1077.13,0,696.0,64.6,2024-04-30 00:00:00
76,12,2024-04-30,351.56,1352.12,2,703.12,26.0,2024-04-30 00:00:00
77,13,2024-04-30,676.38,1933.57,1,676.38,35.0,2024-04-30 00:00:00
78,14,2024-04-30,156.55,1247.3,4,626.2,12.6,2024-04-30 00:00:00
79,15,2024-04-30,141.9,1017.87,5,709.51,13.9,2024-04-30 00:00:00
80,16,2024-04-30,155.31,1399.58,4,621.23,11.1,2024-04-30 00:00:00
81,1,2024-05-30,660.88,1161.05,1,660.88,56.9,2024-05-30 00:00:00
82,2,2024-05-30,201.21,1721.54,3,603.64,11.7,2024-05-30 00:00:00
83,3,2024-05-30,176.65,558.16,4,706.59,31.6,2024-05-30 00:00:00
84,4,2024-05-30,696.86,1690.47,0,696.86,41.2,2024-05-30 00:00:00
85,5,2024-05-30,306.47,967.5,2,612.93,31.7,2024-05-30 00:00:00
86,6,2024-05-30,165.55,1524.55,4,662.22,10.9,2024-05-30 00:00:00
87,7,2024-05-30,207.73,1850.35,3,623.18,11.2,2024-05-30 00:00:00
88,8,2024-05-30,177.6,732.88,4,710.4,24.2,2024-05-30 00:00:00
89,9,2024-05-30,133.15,1906.73,5,665.76,7.0,2024-05-30 00:00:00
90,10,2024-05-30,237.76,1083.27,3,713.28,21.9,2024-05-30 00:00:00
91,11,2024-05-30,640.6,1503.06,0,640.6,42.6,2024-05-30 00:00:00
92,12,2024-05-30,715.25,1048.54,1,715.25,68.2,2024-05-30 00:00:00
93,13,2024-05-30,201.66,1236.15,3,604.99,16.3,2024-05-30 00:00:00
94,14,2024-05-30,232.44,587.94,3,697.31,39.5,2024-05-30 00:00:00
95,15,2024-05-30,138.11,1864.5,5,690.55,7.4,2024-05-30 00:00:00
96,16,2024-05-30,152.73,1386.7,4,610.91,11.0,2024-05-30 00:00:00
97,1,2024-06-29,166.89,1482.21,4,667.56,11.3,2024-06-29 00:00:00
98,2,2024-06-29,161.83,1553.31,4,647.3,10.4,2024-06-29 00:00:00
99,3,2024-06-29,633.91,1319.57,1,633.91,48.0,2024-06-29 00:00:00
100,4,2024-06-29,635.16,703.21,1,635.16,90.3,2024-06-29 00:00:00
101,5,2024-06-29,217.41,1439.51,3,652.22,15.1,2024-06-29 00:00:00
102,6,2024-06-29,658.95,623.58,0,658.95,100.0,2024-06-29 00:00:00
103,7,2024-06-29,224.39,982.27,3,673.16,22.8,2024-06-29 00:00:00
104,8,2024-06-29,346.25,958.85,2,692.5,36.1,2024-06-29 00:00:00
105,9,2024-06-29,174.94,1548.35,4,699.75,11.3,2024-06-29 00:00:00
106,10,2024-06-29,636.85,782.12,0,636.85,81.4,2024-06-29 00:00:00
107,11,2024-06-29,166.28,1381.2,4,665.13,12.0,2024-06-29 00:00:00
108,12,2024-06-29,121.15,1461.4,5,605.75,8.3,2024-06-29 00:00:00
109,13,2024-06-29,323.09,541.94,2,646.19,59.6,2024-06-29 00:00:00
110,14,2024-06-29,151.57,1027.65,4,606.29,14.7,2024-06-29 00:00:00
111,15,2024-06-29,229.54,1738.09,3,688.62,13.2,2024-06-29 00:00:00
112,16,2024-06-29,661.05,1285.98,1,661.05,51.4,2024-06-29 00:00:00
113,1,2024-07-29,709.28,1521.7,0,709.28,46.6,2024-07-29 00:00:00
114,2,2024-07-29,707.08,647.98,1,707.08,100.0,2024-07-29 00:00:00
115,3,2024-07-29,685.68,1568.62,0,685.68,43.7,2024-07-29 00:00:00
116,4,2024-07-29,169.21,1242.91,4,676.85,13.6,2024-07-29 00:00:00
117,5,2024-07-29,208.24,523.39,3,624.72,39.8,2024-07-29 00:00:00
118,6,2024-07-29,300.28,1534.08,2,600.57,19.6,2024-07-29 00:00:00
119,7,2024-07-29,359.06,860.58,2,718.13,41.7,2024-07-29 00:00:00
120,8,2024-07-29,644.61,1980.63,1,644.61,32.5,2024-07-29 00:00:00
121,9,2024-07-29,618.71,1756.68,0,618.71,35.2,2024-07-29 00:00:00
122,10,2024-07-29,170.06,1398.13,4,680.22,12.2,2024-07-29 00:00:00
123,11,2024-07-29,227.22,1822.92,3,681.65,12.5,2024-07-29 00:00:00
124,12,2024-07-29,127.43,1565.26,5,637.17,8.1,2024-07-29 00:00:00
125,13,2024-07-29,137.68,1910.41,5,688.4,7.2,2024-07-29 00:00:00
126,14,2024-07-29,120.25,908.92,5,601.23,13.2,2024-07-29 00:00:00
127,15,2024-07-29,211.12,1735.33,3,633.37,12.2,2024-07-29 00:00:00
128,16,2024-07-29,210.14,1851.61,3,630.41,11.3,2024-07-29 00:00:00
129,1,2024-08-28,129.49,515.64,5,647.46,25.1,2024-08-28 00:00:00
130,2,2024-08-28,205.16,1544.0,3,615.47,13.3,2024-08-28 00:00:00
131,3,2024-08-28,676.51,1534.25,0,676.51,44.1,2024-08-28 00:00:00
132,4,2024-08-28,202.66,672.92,3,607.98,30.1,2024-08-28 00:00:00
133,5,2024-08-28,713.22,1305.41,1,713.22,54.6,2024-08-28 00:00:00
134,6,2024-08-28,137.16,884.75,5,685.8,15.5,2024-08-28 00:00:00
135,7,2024-08-28,332.18,1542.53,2,664.35,21.5,2024-08-28 00:00:00
136,8,2024-08-28,157.84,927.06,4,631.38,17.0,2024-08-28 00:00:00
137,9,2024-08-28,232.92,1641.48,3,698.75,14.2,2024-08-28 00:00:00
138,10,2024-08-28,666.57,1826.04,0,666.57,36.5,2024-08-28 00:00:00
139,11,2024-08-28,662.19,1246.95,1,662.19,53.1,2024-08-28 00:00:00
140,12,2024-08-28,204.37,553.54,3,613.12,36.9,2024-08-28 00:00:00
141,13,2024-08-28,207.38,842.97,3,622.14,24.6,2024-08-28 00:00:00
142,14,2024-08-28,629.01,1643.81,0,629.01,38.3,2024-08-28 00:00:00
143,15,2024-08-28,229.53,1422.98,3,688.6,16.1,2024-08-28 00:00:00
144,16,2024-08-28,679.55,1163.04,0,679.55,58.4,2024-08-28 00:00:00
145,1,2024-09-27,692.23,1255.43,1,692.23,55.1,2024-09-27 00:00:00
146,2,2024-09-27,668.26,1587.37,0,668.26,42.1,2024-09-27 00:00:00
147,3,2024-09-27,351.57,1922.88,2,703.14,18.3,2024-09-27 00:00:00
148,4,2024-09-27,642.01,876.2,1,642.01,73.3,2024-09-27 00:00:00
149,5,2024-09-27,121.35,800.97,5,606.77,15.2,2024-09-27 00:00:00
150,6,2024-09-27,330.34,1070.05,2,660.67,30.9,2024-09-27 00:00:00
151,7,2024-09-27,124.66,837.85,5,623.32,14.9,2024-09-27 00:00:00
152,8,2024-09-27,201.01,1487.02,3,603.04,13.5,2024-09-27 00:00:00
153,9,2024-09-27,672.2,1160.8,1,672.2,57.9,2024-09-27 00:00:00
154,10,2024-09-27,617.2,931.71,1,617.2,66.2,2024-09-27 00:00:00
155,11,2024-09-27,613.36,1946.26,0,613.36,31.5,2024-09-27 00:00:00
156,12,2024-09-27,166.03,597.7,4,664.11,27.8,2024-09-27 00:00:00
157,13,2024-09-27,686.89,1427.88,1,686.89,48.1,2024-09-27 00:00:00
158,14,2024-09-27,617.22,982.48,0,617.22,62.8,2024-09-27 00:00:00
159,15,2024-09-27,600.71,655.69,1,600.71,91.6,2024-09-27 00:00:00
160,16,2024-09-27,697.64,505.13,0,697.64,100.0,2024-09-27 00:00:00
161,1,2024-10-27,702.84,1653.04,0,702.84,42.5,2024-10-27 00:00:00
162,2,2024-10-27,667.64,1643.26,0,667.64,40.6,2024-10-27 00:00:00
163,3,2024-10-27,139.78,610.89,5,698.88,22.9,2024-10-27 00:00:00
164,4,2024-10-27,169.34,1214.64,4,677.37,13.9,2024-10-27 00:00:00
165,5,2024-10-27,161.6,923.7,4,646.41,17.5,2024-10-27 00:00:00
166,6,2024-10-27,681.95,1865.36,1,681.95,36.6,2024-10-27 00:00:00
167,7,2024-10-27,358.81,1418.91,2,717.62,25.3,2024-10-27 00:00:00
168,8,2024-10-27,236.78,1455.05,3,710.33,16.3,2024-10-27 00:00:00
169,9,2024-10-27,176.38,729.71,4,705.53,24.2,2024-10-27 00:00:00
170,10,2024-10-27,338.23,835.76,2,676.45,40.5,2024-10-27 00:00:00
171,11,2024-10-27,239.97,761.53,3,719.9,31.5,2024-10-27 00:00:00
172,12,2024-10-27,344.4,1822.91,2,688.8,18.9,2024-10-27 00:00:00
173,13,2024-10-27,308.64,1147.6,2,617.28,26.9,2024-10-27 00:00:00
174,14,2024-10-27,141.12,1189.9,5,705.58,11.9,2024-10-27 00:00:00
175,15,2024-10-27,205.0,1777.53,3,615.0,11.5,2024-10-27 00:00:00
176,16,2024-10-27,713.03,1439.75,1,713.03,49.5,2024-10-27 00:00:00
177,1,2024-11-26,218.42,1131.71,3,655.27,19.3,2024-11-26 00:00:00
178,2,2024-11-26,218.54,1178.47,3,655.62,18.5,2024-11-26 00:00:00
179,3,2024-11-26,129.57,1006.7,5,647.87,12.9,2024-11-26 00:00:00
180,4,2024-11-26,629.52,1584.96,1,629.52,39.7,2024-11-26 00:00:00
181,5,2024-11-26,155.84,1568.88,4,623.35,9.9,2024-11-26 00:00:00
182,6,2024-11-26,138.82,1810.41,5,694.1,7.7,2024-11-26 00:00:00
183,7,2024-11-26,221.93,1045.12,3,665.78,21.2,2024-11-26 00:00:00
184,8,2024-11-26,214.99,1645.96,3,644.98,13.1,2024-11-26 00:00:00
185,9,2024-11-26,205.65,960.35,3,616.96,21.4,2024-11-26 00:00:00
186,10,2024-11-26,130.86,662.98,5,654.28,19.7,2024-11-26 00:00:00
187,11,2024-11-26,162.36,1857.01,4,649.45,8.7,2024-11-26 00:00:00
188,12,2024-11-26,333.1,799.11,2,666.2,41.7,2024-11-26 00:00:00
189,13,2024-11-26,237.48,735.08,3,712.45,32.3,2024-11-26 00:00:00
190,14,2024-11-26,200.95,1147.68,3,602.86,17.5,2024-11-26 00:00:00
191,15,2024-11-26,170.01,809.68,4,680.04,21.0,2024-11-26 00:00:00
192,16,2024-11-26,136.34,909.98,5,681.68,15.0,2024-11-26 00:00:00
193,1,2024-12-26,129.65,1653.86,5,648.23,7.8,2024-12-26 00:00:00
194,2,2024-12-26,618.08,1672.79,1,618.08,36.9,2024-12-26 00:00:00
195,3,2024-12-26,704.16,974.74,1,704.16,72.2,2024-12-26 00:00:00
196,4,2024-12-26,212.65,695.83,3,637.95,30.6,2024-12-26 00:00:00
197,5,2024-12-26,165.92,1899.53,4,663.67,8.7,2024-12-26 00:00:00
198,6,2024-12-26,681.14,1442.13,0,681.14,47.2,2024-12-26 00:00:00
199,7,2024-12-26,602.58,1680.44,0,602.58,35.9,2024-12-26 00:00:00
200,8,2024-12-26,639.78,1880.26,0,639.78,34.0,2024-12-26 00:00:00
201,9,2024-12-26,312.18,634.92,2,624.36,49.2,2024-12-26 00:00:00
202,10,2024-12-26,636.91,725.9,1,636.91,87.7,2024-12-26 00:00:00
203,11,2024-12-26,177.28,599.03,4,709.11,29.6,2024-12-26 00:00:00
204,12,2024-12-26,219.0,1375.17,3,657.01,15.9,2024-12-26 00:00:00
205,13,2024-12-26,318.19,1555.4,2,636.39,20.5,2024-12-26 00:00:00
206,14,2024-12-26,708.1,1703.5,1,708.1,41.6,2024-12-26 00:00:00
207,15,2024-12-26,204.74,728.03,3,614.21,28.1,2024-12-26 00:00:00
208,16,2024-12-26,206.33,1865.35,3,618.99,11.1,2024-12-26 00:00:00
