_key,_id,column_name,column_slot,column_type,computation_template,concept_name,concept_type,default_value,description,domain,foreign_key,node_family,node_type,notnull,perspective,predicate,primary_key,synonyms,table_name,tags,unique_id
FailureSeverityCost:entity:semantic:canonical:none:none,manufacturing_graph_node/FailureSeverityCost:entity:semantic:canonical:none:none,,,,,FailureSeverityCost,classification,,Failure severity based on repair/replacement cost,finance,,semantic,concept,,canonical,none,,[],,[],none
FailureSeverityProduction:entity:semantic:canonical:none:none,manufacturing_graph_node/FailureSeverityProduction:entity:semantic:canonical:none:none,,,,,FailureSeverityProduction,classification,,Failure severity based on production impact,operations,,semantic,concept,,canonical,none,,[],,[],none
FailureSeveritySafety:entity:semantic:canonical:none:none,manufacturing_graph_node/FailureSeveritySafety:entity:semantic:canonical:none:none,,,,,FailureSeveritySafety,classification,,Failure severity based on safety implications,compliance,,semantic,concept,,canonical,none,,[],,[],none
LeadTime:entity:semantic:canonical:none:none,manufacturing_graph_node/LeadTime:entity:semantic:canonical:none:none,,,,,LeadTime,metric,,Elapsed time from placing a replenishment order to receiving the stock (in days),operations,,semantic,concept,,canonical,none,,"[""replenishment lead time"",""procurement lead time"",""supplier lead time""]",,"[""mrp"",""inventory"",""planning""]",none
LeadTimeDemand:entity:semantic:canonical:none:none,manufacturing_graph_node/LeadTimeDemand:entity:semantic:canonical:none:none,,,,,LeadTimeDemand,metric,,Expected demand for a part over its replenishment lead time (average daily demand x lead time),operations,,semantic,concept,,canonical,none,,"[""demand during lead time"",""DLT""]",,"[""mrp"",""inventory"",""demand""]",none
MaximumStockQuantity:entity:semantic:canonical:none:none,manufacturing_graph_node/MaximumStockQuantity:entity:semantic:canonical:none:none,,,,,MaximumStockQuantity,metric,,Highest stock level a part is replenished up to (max in a min/max policy),operations,,semantic,concept,,canonical,none,,"[""max stock"",""maximum level"",""max""]",,"[""mrp"",""inventory"",""min-max""]",none
MinimumStockQuantity:entity:semantic:canonical:none:none,manufacturing_graph_node/MinimumStockQuantity:entity:semantic:canonical:none:none,,,,,MinimumStockQuantity,metric,,Lowest stock level allowed before replenishment is required (min in a min/max policy),operations,,semantic,concept,,canonical,none,,"[""min stock"",""minimum level"",""min""]",,"[""mrp"",""inventory"",""min-max""]",none
NCMDispositionFinance:entity:semantic:canonical:none:none,manufacturing_graph_node/NCMDispositionFinance:entity:semantic:canonical:none:none,,,,,NCMDispositionFinance,outcome,,NCM disposition from cost recovery standpoint,finance,,semantic,concept,,canonical,none,,[],,[],none
NCMDispositionQuality:entity:semantic:canonical:none:none,manufacturing_graph_node/NCMDispositionQuality:entity:semantic:canonical:none:none,,,,,NCMDispositionQuality,outcome,,NCM disposition from quality standpoint,quality,,semantic,concept,,canonical,none,,[],,[],none
OEEOperational:entity:semantic:canonical:none:none,manufacturing_graph_node/OEEOperational:entity:semantic:canonical:none:none,,,,"SUM({act_run_hrs}) / NULLIF(SUM({run_hrs}), 0)",OEEOperational,metric,,OEE for shift/line performance tracking,operations,,semantic,concept,,canonical,none,,[],,[],none
OEEStrategic:entity:semantic:canonical:none:none,manufacturing_graph_node/OEEStrategic:entity:semantic:canonical:none:none,,,,"SUM({act_atl_lab_cost} + {act_atl_bur_cost}) / NULLIF(SUM({act_run_hrs}), 0)",OEEStrategic,metric,,OEE for capital investment decisions,finance,,semantic,concept,,canonical,none,,[],,[],none
OnHandQuantity:entity:semantic:canonical:none:none,manufacturing_graph_node/OnHandQuantity:entity:semantic:canonical:none:none,,,,,OnHandQuantity,metric,,Physical quantity of a part currently in stock (book inventory on hand),operations,,semantic,concept,,canonical,none,,"[""on hand"",""QOH"",""quantity on hand"",""stock on hand""]",,"[""mrp"",""inventory"",""stock""]",none
OperationExecutionState:entity:semantic:canonical:none:none,manufacturing_graph_node/OperationExecutionState:entity:semantic:canonical:none:none,,,,,OperationExecutionState,state,,Execution state of a routing operation (queued -> started -> complete),operations,,semantic,concept,,canonical,none,,[],,[],none
OrderAccountingState:entity:semantic:canonical:none:none,manufacturing_graph_node/OrderAccountingState:entity:semantic:canonical:none:none,,,,,OrderAccountingState,state,,Order status from revenue recognition perspective,finance,,semantic,concept,,canonical,none,,[],,[],none
OrderCustomerState:entity:semantic:canonical:none:none,manufacturing_graph_node/OrderCustomerState:entity:semantic:canonical:none:none,,,,,OrderCustomerState,state,,Order status as visible to customer,customer,,semantic,concept,,canonical,none,,[],,[],none
OrderLifecycleState:entity:semantic:canonical:none:none,manufacturing_graph_node/OrderLifecycleState:entity:semantic:canonical:none:none,,,,,OrderLifecycleState,state,,Order status representing lifecycle stage in fulfillment,operations,,semantic,concept,,canonical,none,,[],,[],none
PartSourcingClass:entity:semantic:canonical:none:none,manufacturing_graph_node/PartSourcingClass:entity:semantic:canonical:none:none,,,,,PartSourcingClass,classification,,How a part is sourced: engineered/made vs bought vs raw vs hardware vs outside service (engineering make/buy intent),operations,,semantic,concept,,canonical,none,,[],,[],none
PurchaseOrderLifecycleState:entity:semantic:canonical:none:none,manufacturing_graph_node/PurchaseOrderLifecycleState:entity:semantic:canonical:none:none,,,,,PurchaseOrderLifecycleState,state,,Lifecycle state of a purchase order (open -> approved -> received -> closed),procurement,,semantic,concept,,canonical,none,,[],,[],none
QuantityBasisEngineering:entity:semantic:canonical:none:none,manufacturing_graph_node/QuantityBasisEngineering:entity:semantic:canonical:none:none,,,,,QuantityBasisEngineering,metric,,"Quantity read through the engineering lens: a per-unit, as-designed requirement basis (engineering normalizes material needs to a single unit)",operations,,semantic,concept,,canonical,none,,[],,[],none
QuantityBasisManufacturing:entity:semantic:canonical:none:none,manufacturing_graph_node/QuantityBasisManufacturing:entity:semantic:canonical:none:none,,,,,QuantityBasisManufacturing,metric,,Quantity read through the manufacturing lens: a production batch / lot size to build or fulfill (qty > 1),operations,,semantic,concept,,canonical,none,,[],,[],none
ReceivingInspectionState:entity:semantic:canonical:none:none,manufacturing_graph_node/ReceivingInspectionState:entity:semantic:canonical:none:none,,,,,ReceivingInspectionState,state,,Inspection disposition of a received shipment (pending -> pass / fail),quality,,semantic,concept,,canonical,none,,[],,[],none
ReorderPoint:entity:semantic:canonical:none:none,manufacturing_graph_node/ReorderPoint:entity:semantic:canonical:none:none,,,,,ReorderPoint,metric,,Inventory level at which a replenishment order is triggered (lead-time demand + safety stock),operations,,semantic,concept,,canonical,none,,"[""ROP"",""reorder level"",""order point""]",,"[""mrp"",""inventory"",""replenishment""]",none
RequirementBasisEngineering:entity:semantic:canonical:none:none,manufacturing_graph_node/RequirementBasisEngineering:entity:semantic:canonical:none:none,,,,,RequirementBasisEngineering,classification,,Requirement read through the engineering lens: an as-designed routing standard on a PART component (per-unit basis); component_type='PART',operations,,semantic,concept,,canonical,none,,[],,[],none
RequirementBasisManufacturing:entity:semantic:canonical:none:none,manufacturing_graph_node/RequirementBasisManufacturing:entity:semantic:canonical:none:none,,,,,RequirementBasisManufacturing,classification,,Requirement read through the manufacturing lens: as-built actuals on a WORK_ORDER component (batch basis); component_type='WORK_ORDER',operations,,semantic,concept,,canonical,none,,[],,[],none
SafetyStock:entity:semantic:canonical:none:none,manufacturing_graph_node/SafetyStock:entity:semantic:canonical:none:none,,,,,SafetyStock,metric,,Buffer inventory held to absorb demand and lead-time variability and prevent stockouts,operations,,semantic,concept,,canonical,none,,"[""buffer stock"",""safety inventory""]",,"[""mrp"",""inventory"",""buffer""]",none
StockMovementDirection:entity:semantic:canonical:none:none,manufacturing_graph_node/StockMovementDirection:entity:semantic:canonical:none:none,,,,,StockMovementDirection,classification,,Direction of an inventory transaction: stock receipt (in) vs issue (out),operations,,semantic,concept,,canonical,none,,[],,[],none
ThreeWayMatchState:entity:semantic:canonical:none:none,manufacturing_graph_node/ThreeWayMatchState:entity:semantic:canonical:none:none,,,,,ThreeWayMatchState,state,,PO/receipt/invoice three-way match status used to validate AP invoices,finance,,semantic,concept,,canonical,none,,[],,[],none
WarehouseLocation:entity:semantic:canonical:none:none,manufacturing_graph_node/WarehouseLocation:entity:semantic:canonical:none:none,,,,,WarehouseLocation,classification,,Warehouse/site a stock move is distributed to (inventory traced by move),operations,,semantic,concept,,canonical,none,,[],,[],none
WorkOrderLifecycleState:entity:semantic:canonical:none:none,manufacturing_graph_node/WorkOrderLifecycleState:entity:semantic:canonical:none:none,,,,,WorkOrderLifecycleState,state,,Work order lifecycle stage on the shop floor (Open->Released->In Process->Complete->Closed),operations,,semantic,concept,,canonical,none,,[],,[],none
certification:cert_id:structural:system:none:none,manufacturing_graph_node/certification:cert_id:structural:system:none:none,cert_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,certification,,none
certification:cert_type:structural:system:none:none,manufacturing_graph_node/certification:cert_type:structural:system:none:none,cert_type,,TEXT,,,,,,,false,structural,column,true,system,none,false,,certification,,none
certification:created_at:structural:system:none:none,manufacturing_graph_node/certification:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,certification,,none
certification:entity:structural:system:none:none,manufacturing_graph_node/certification:entity:structural:system:none:none,,entity,,,,,,"Supplier certification records (CoC, FAI, PPAP, 8130-3, Material Test Report)",,,structural,table,,system,none,,,certification,,none
certification:expiry_date:structural:system:none:none,manufacturing_graph_node/certification:expiry_date:structural:system:none:none,expiry_date,,DATE,,,,,,,false,structural,column,false,system,none,false,,certification,,none
certification:issued_date:structural:system:none:none,manufacturing_graph_node/certification:issued_date:structural:system:none:none,issued_date,,DATE,,,,,,,false,structural,column,true,system,none,false,,certification,,none
certification:part_id:structural:system:none:none,manufacturing_graph_node/certification:part_id:structural:system:none:none,part_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,certification,,none
certification:receipt_id:structural:system:none:none,manufacturing_graph_node/certification:receipt_id:structural:system:none:none,receipt_id,,INTEGER,,,,,,,true,structural,column,false,system,none,false,,certification,,none
certification:status:structural:system:none:none,manufacturing_graph_node/certification:status:structural:system:none:none,status,,TEXT,,,,'Active',,,false,structural,column,false,system,none,false,,certification,,none
certification:supplier_id:structural:system:none:none,manufacturing_graph_node/certification:supplier_id:structural:system:none:none,supplier_id,,TEXT,,,,,,,false,structural,column,true,system,none,false,,certification,,none
customer_order:created_at:structural:system:none:none,manufacturing_graph_node/customer_order:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,customer_order,,none
customer_order:customer_name:structural:system:none:none,manufacturing_graph_node/customer_order:customer_name:structural:system:none:none,customer_name,,TEXT,,,,,,,false,structural,column,true,system,none,false,,customer_order,,none
customer_order:entity:structural:system:none:none,manufacturing_graph_node/customer_order:entity:structural:system:none:none,,entity,,,,,,Customer order header — demand-side sales orders with site and status,,,structural,table,,system,none,,,customer_order,,none
customer_order:order_date:structural:system:none:none,manufacturing_graph_node/customer_order:order_date:structural:system:none:none,order_date,,DATE,,,,,,,false,structural,column,true,system,none,false,,customer_order,,none
customer_order:order_id:structural:system:none:none,manufacturing_graph_node/customer_order:order_id:structural:system:none:none,order_id,,TEXT,,,,,,,false,structural,column,false,system,none,true,,customer_order,,none
customer_order:site_id:structural:system:none:none,manufacturing_graph_node/customer_order:site_id:structural:system:none:none,site_id,,TEXT,,,,,,,true,structural,column,false,system,none,false,,customer_order,,none
customer_order:status:structural:system:none:none,manufacturing_graph_node/customer_order:status:structural:system:none:none,status,,TEXT,,,,'Open',,,false,structural,column,false,system,none,false,,customer_order,,none
customer_order_line:created_at:structural:system:none:none,manufacturing_graph_node/customer_order_line:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:desired_release_date:structural:system:none:none,manufacturing_graph_node/customer_order_line:desired_release_date:structural:system:none:none,desired_release_date,,DATE,,,,,,,false,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:entity:structural:system:none:none,manufacturing_graph_node/customer_order_line:entity:structural:system:none:none,,entity,,,,,,"Customer order line items — part, quantity, unit price per order",,,structural,table,,system,none,,,customer_order_line,,none
customer_order_line:line_no:structural:system:none:none,manufacturing_graph_node/customer_order_line:line_no:structural:system:none:none,line_no,,INTEGER,,,,,,,false,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:need_by_date:structural:system:none:none,manufacturing_graph_node/customer_order_line:need_by_date:structural:system:none:none,need_by_date,,DATE,,,,,,,false,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:order_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:order_id:structural:system:none:none,order_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:order_line_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:order_line_id:structural:system:none:none,order_line_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,customer_order_line,,none
customer_order_line:order_qty:structural:system:none:none,manufacturing_graph_node/customer_order_line:order_qty:structural:system:none:none,order_qty,,REAL,,,,,,,false,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:part_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:part_id:structural:system:none:none,part_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:site_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:site_id:structural:system:none:none,site_id,,TEXT,,,,,,,true,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:unit_price:structural:system:none:none,manufacturing_graph_node/customer_order_line:unit_price:structural:system:none:none,unit_price,,REAL,,,,0,,,false,structural,column,false,system,none,false,,customer_order_line,,none
inv_trans_dist:created_at:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,inv_trans_dist,,none
inv_trans_dist:dist_id:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:dist_id:structural:system:none:none,dist_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,inv_trans_dist,,none
inv_trans_dist:dist_qty:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:dist_qty:structural:system:none:none,dist_qty,,REAL,,,,,,,false,structural,column,true,system,none,false,,inv_trans_dist,,none
inv_trans_dist:entity:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:entity:structural:system:none:none,,entity,,,,,,Inventory transaction distribution — links an IN movement to an OUT movement (lot genealogy),,,structural,table,,system,none,,,inv_trans_dist,,none
inv_trans_dist:in_trans_id:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:in_trans_id:structural:system:none:none,in_trans_id,,INTEGER,,,,,,,true,structural,column,true,system,none,false,,inv_trans_dist,,none
inv_trans_dist:out_trans_id:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:out_trans_id:structural:system:none:none,out_trans_id,,INTEGER,,,,,,,true,structural,column,true,system,none,false,,inv_trans_dist,,none
inventory_transaction:class:structural:system:none:none,manufacturing_graph_node/inventory_transaction:class:structural:system:none:none,class,,TEXT,,,,,,,false,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:created_at:structural:system:none:none,manufacturing_graph_node/inventory_transaction:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,inventory_transaction,,none
inventory_transaction:entity:structural:system:none:none,manufacturing_graph_node/inventory_transaction:entity:structural:system:none:none,,entity,,,,,,"Inventory movement ledger (CLASS R/A/I x TYPE I/O) — receipts, issues, adjustments",,,structural,table,,system,none,,,inventory_transaction,,none
inventory_transaction:part_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:part_id:structural:system:none:none,part_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:po_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:po_id:structural:system:none:none,po_id,,TEXT,,,,,,,true,structural,column,false,system,none,false,,inventory_transaction,,none
inventory_transaction:quantity:structural:system:none:none,manufacturing_graph_node/inventory_transaction:quantity:structural:system:none:none,quantity,,REAL,,,,,,,false,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:site_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:site_id:structural:system:none:none,site_id,,TEXT,,,,,,,true,structural,column,false,system,none,false,,inventory_transaction,,none
inventory_transaction:trans_date:structural:system:none:none,manufacturing_graph_node/inventory_transaction:trans_date:structural:system:none:none,trans_date,,DATE,,,,,,,false,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:transaction_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:transaction_id:structural:system:none:none,transaction_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,inventory_transaction,,none
inventory_transaction:type:structural:system:none:none,manufacturing_graph_node/inventory_transaction:type:structural:system:none:none,type,,TEXT,,,,,,,false,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:wo_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:wo_id:structural:system:none:none,wo_id,,TEXT,,,,,,,true,structural,column,false,system,none,false,,inventory_transaction,,none
invoice_header:amount_dollars:structural:system:none:none,manufacturing_graph_node/invoice_header:amount_dollars:structural:system:none:none,amount_dollars,,REAL,,,,,,,false,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:created_at:structural:system:none:none,manufacturing_graph_node/invoice_header:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,invoice_header,,none
invoice_header:due_date:structural:system:none:none,manufacturing_graph_node/invoice_header:due_date:structural:system:none:none,due_date,,DATE,,,,,,,false,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:entity:structural:system:none:none,manufacturing_graph_node/invoice_header:entity:structural:system:none:none,,entity,,,,,,AP invoice headers linked to purchase orders — three-way match and payment status,,,structural,table,,system,none,,,invoice_header,,none
invoice_header:invoice_date:structural:system:none:none,manufacturing_graph_node/invoice_header:invoice_date:structural:system:none:none,invoice_date,,DATE,,,,,,,false,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:invoice_id:structural:system:none:none,manufacturing_graph_node/invoice_header:invoice_id:structural:system:none:none,invoice_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,invoice_header,,none
invoice_header:invoice_number:structural:system:none:none,manufacturing_graph_node/invoice_header:invoice_number:structural:system:none:none,invoice_number,,TEXT,,,,,,,false,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:payment_date:structural:system:none:none,manufacturing_graph_node/invoice_header:payment_date:structural:system:none:none,payment_date,,DATE,,,,,,,false,structural,column,false,system,none,false,,invoice_header,,none
invoice_header:po_id:structural:system:none:none,manufacturing_graph_node/invoice_header:po_id:structural:system:none:none,po_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:status:structural:system:none:none,manufacturing_graph_node/invoice_header:status:structural:system:none:none,status,,TEXT,,,,'Open',,,false,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:supplier_id:structural:system:none:none,manufacturing_graph_node/invoice_header:supplier_id:structural:system:none:none,supplier_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,invoice_header,,none
invoice_header:three_way_match_status:structural:system:none:none,manufacturing_graph_node/invoice_header:three_way_match_status:structural:system:none:none,three_way_match_status,,TEXT,,,,'Pending',,,false,structural,column,false,system,none,false,,invoice_header,,none
labor_ticket:burden_cost:structural:system:none:none,manufacturing_graph_node/labor_ticket:burden_cost:structural:system:none:none,burden_cost,,REAL,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:clock_in:structural:system:none:none,manufacturing_graph_node/labor_ticket:clock_in:structural:system:none:none,clock_in,,DATETIME,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:clock_out:structural:system:none:none,manufacturing_graph_node/labor_ticket:clock_out:structural:system:none:none,clock_out,,DATETIME,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:created_at:structural:system:none:none,manufacturing_graph_node/labor_ticket:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,labor_ticket,,none
labor_ticket:employee_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:employee_id:structural:system:none:none,employee_id,,TEXT,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:entity:structural:system:none:none,manufacturing_graph_node/labor_ticket:entity:structural:system:none:none,,entity,,,,,,"Labor time postings against work order operations (clock-in/out, hours, cost)",,,structural,table,,system,none,,,labor_ticket,,none
labor_ticket:labor_cost:structural:system:none:none,manufacturing_graph_node/labor_ticket:labor_cost:structural:system:none:none,labor_cost,,REAL,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:resource_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:resource_id:structural:system:none:none,resource_id,,TEXT,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:sequence_no:structural:system:none:none,manufacturing_graph_node/labor_ticket:sequence_no:structural:system:none:none,sequence_no,,INTEGER,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:ticket_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:ticket_id:structural:system:none:none,ticket_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,labor_ticket,,none
labor_ticket:total_hours:structural:system:none:none,manufacturing_graph_node/labor_ticket:total_hours:structural:system:none:none,total_hours,,REAL,,,,,,,false,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:wo_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:wo_id:structural:system:none:none,wo_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,labor_ticket,,none
material_issue:created_at:structural:system:none:none,manufacturing_graph_node/material_issue:created_at:structural:system:none:none,created_at,,DATETIME,,,,CURRENT_TIMESTAMP,,,false,structural,column,false,system,none,false,,material_issue,,none
material_issue:entity:structural:system:none:none,manufacturing_graph_node/material_issue:entity:structural:system:none:none,,entity,,,,,,"Raw material issues from stock to WIP work orders (quantity, unit cost, total cost)",,,structural,table,,system,none,,,material_issue,,none
material_issue:issue_date:structural:system:none:none,manufacturing_graph_node/material_issue:issue_date:structural:system:none:none,issue_date,,DATE,,,,,,,false,structural,column,true,system,none,false,,material_issue,,none
material_issue:issue_id:structural:system:none:none,manufacturing_graph_node/material_issue:issue_id:structural:system:none:none,issue_id,,INTEGER,,,,,,,false,structural,column,false,system,none,true,,material_issue,,none
material_issue:issued_by:structural:system:none:none,manufacturing_graph_node/material_issue:issued_by:structural:system:none:none,issued_by,,TEXT,,,,,,,false,structural,column,true,system,none,false,,material_issue,,none
material_issue:part_description:structural:system:none:none,manufacturing_graph_node/material_issue:part_description:structural:system:none:none,part_description,,TEXT,,,,,,,false,structural,column,true,system,none,false,,material_issue,,none
material_issue:part_id:structural:system:none:none,manufacturing_graph_node/material_issue:part_id:structural:system:none:none,part_id,,TEXT,,,,,,,true,structural,column,true,system,none,false,,material_issue,,none
